pid,timestamp,STEP#count#weekdays_morning,STEP#count#weekdays_afternoon,STEP#count#weekdays_evening,STEP#count#weekdays_night,STEP#count#weekends_morning,STEP#count#weekends_afternoon,STEP#count#weekends_evening,STEP#count#weekends_night
99,2021-10-27,,1.0,,,,,,
99,2021-10-27,,,876.0,,,,,
99,2021-10-28,190.0,,,,,,,
99,2021-10-28,,96.0,,,,,,
99,2021-10-29,,60.0,,,,,,
99,2021-10-30,,,,,,1534.0,,
99,2021-10-30,,,,,,,18.0,
99,2021-10-31,,,,,,171.0,,
99,2021-10-31,,,,,,,49.0,
99,2021-11-01,,425.0,,,,,,
99,2021-11-01,,,19.0,,,,,
99,2021-11-03,34.0,,,,,,,
99,2021-11-03,,83.0,,,,,,
99,2021-11-03,,,2.0,,,,,
99,2021-11-04,,,31.0,,,,,
99,2021-11-05,,,1534.0,,,,,
99,2021-11-06,,,,,19.0,,,
99,2021-11-06,,,,,,1408.0,,
99,2021-11-06,,,,,,,66.0,
99,2021-11-07,,,,,3.0,,,
99,2021-11-07,,,,,,419.0,,
99,2021-11-07,,,,,,,38.0,
99,2021-11-07,,,,,,,,212.0
99,2021-11-08,70.0,,,,,,,
99,2021-11-08,,,,19.0,,,,
99,2021-11-09,,12.0,,,,,,
99,2021-11-09,,,1334.0,,,,,
99,2021-11-10,24.0,,,,,,,
99,2021-11-10,,,,27.0,,,,
103,2021-08-15,,,,,,343.0,,
103,2021-08-15,,,,,,,773.0,
103,2021-08-16,,1040.0,,,,,,
103,2021-08-16,,,471.0,,,,,
103,2021-08-17,447.0,,,,,,,
103,2021-08-17,,97.0,,,,,,
103,2021-08-17,,,40.0,,,,,
103,2021-08-17,,,,245.0,,,,
103,2021-08-18,35.0,,,,,,,
103,2021-08-18,,114.0,,,,,,
103,2021-08-18,,,47.0,,,,,
103,2021-08-18,,,,14.0,,,,
103,2021-08-19,39.0,,,,,,,
103,2021-08-19,,123.0,,,,,,
103,2021-08-19,,,141.0,,,,,
103,2021-08-19,,,,67.0,,,,
103,2021-08-20,9.0,,,,,,,
103,2021-08-20,,829.0,,,,,,
103,2021-08-20,,,1109.0,,,,,
103,2021-08-20,,,,45.0,,,,
103,2021-08-21,,,,,8.0,,,
103,2021-08-21,,,,,,960.0,,
103,2021-08-21,,,,,,,1065.0,
103,2021-08-23,,272.0,,,,,,
103,2021-08-23,,,9.0,,,,,
103,2021-08-24,13.0,,,,,,,
103,2021-08-24,,55.0,,,,,,
103,2021-08-24,,,33.0,,,,,
103,2021-08-24,,,,9.0,,,,
103,2021-08-25,188.0,,,,,,,
103,2021-08-25,,48.0,,,,,,
103,2021-08-25,,,111.0,,,,,
103,2021-08-25,,,,26.0,,,,
103,2021-08-26,21.0,,,,,,,
103,2021-08-26,,63.0,,,,,,
103,2021-08-26,,,359.0,,,,,
103,2021-08-27,63.0,,,,,,,
103,2021-08-27,,1682.0,,,,,,
103,2021-08-27,,,1086.0,,,,,
103,2021-08-28,,,,,20.0,,,
103,2021-08-28,,,,,,1245.0,,
103,2021-08-28,,,,,,,483.0,
103,2021-08-29,,,,,,34.0,,
103,2021-08-29,,,,,,,296.0,
103,2021-08-30,1095.0,,,,,,,
103,2021-08-30,,14.0,,,,,,
103,2021-08-30,,,14.0,,,,,
103,2021-08-31,63.0,,,,,,,
103,2021-08-31,,20.0,,,,,,
103,2021-08-31,,,19.0,,,,,
103,2021-08-31,,,,19.0,,,,
103,2021-09-01,50.0,,,,,,,
103,2021-09-01,,35.0,,,,,,
103,2021-09-01,,,2736.0,,,,,
103,2021-09-01,,,,39.0,,,,
103,2021-09-02,,67.0,,,,,,
103,2021-09-02,,,9.0,,,,,
103,2021-09-03,42.0,,,,,,,
103,2021-09-03,,1158.0,,,,,,
103,2021-09-03,,,1216.0,,,,,
103,2021-09-03,,,,24.0,,,,
103,2021-09-04,,,,,21.0,,,
103,2021-09-04,,,,,,,447.0,
103,2021-09-05,,,,,,43.0,,
103,2021-09-05,,,,,,,523.0,
103,2021-09-06,1012.0,,,,,,,
103,2021-09-06,,17.0,,,,,,
103,2021-09-06,,,44.0,,,,,
103,2021-09-07,85.0,,,,,,,
103,2021-09-07,,167.0,,,,,,
103,2021-09-07,,,26.0,,,,,
103,2021-09-07,,,,28.0,,,,
103,2021-09-08,550.0,,,,,,,
103,2021-09-08,,74.0,,,,,,
103,2021-09-08,,,3.0,,,,,
103,2021-09-08,,,,18.0,,,,
103,2021-09-09,56.0,,,,,,,
103,2021-09-09,,32.0,,,,,,
103,2021-09-09,,,43.0,,,,,
103,2021-09-09,,,,3.0,,,,
103,2021-09-10,21.0,,,,,,,
103,2021-09-10,,1863.0,,,,,,
103,2021-09-10,,,678.0,,,,,
103,2021-09-11,,,,,,592.0,,
103,2021-09-11,,,,,,,283.0,
103,2021-09-12,,,,,2.0,,,
103,2021-09-12,,,,,,922.0,,
103,2021-09-12,,,,,,,177.0,
103,2021-09-13,925.0,,,,,,,
103,2021-09-13,,45.0,,,,,,
103,2021-09-13,,,15.0,,,,,
103,2021-09-13,,,,5.0,,,,
103,2021-09-14,108.0,,,,,,,
103,2021-09-14,,52.0,,,,,,
103,2021-09-15,22.0,,,,,,,
103,2021-09-15,,415.0,,,,,,
103,2021-09-15,,,315.0,,,,,
103,2021-09-15,,,,12.0,,,,
103,2021-09-16,,17.0,,,,,,
103,2021-09-16,,,55.0,,,,,
103,2021-09-17,18.0,,,,,,,
103,2021-09-17,,1547.0,,,,,,
103,2021-09-17,,,791.0,,,,,
103,2021-09-18,,,,,,154.0,,
103,2021-09-18,,,,,,,2559.0,
103,2021-09-19,,,,,,1976.0,,
103,2021-09-19,,,,,,,150.0,
103,2021-09-19,,,,,,,,41.0
103,2021-09-20,578.0,,,,,,,
103,2021-09-20,,1046.0,,,,,,
103,2021-09-20,,,104.0,,,,,
103,2021-09-21,49.0,,,,,,,
103,2021-09-21,,7.0,,,,,,
103,2021-09-21,,,6.0,,,,,
103,2021-09-21,,,,45.0,,,,
103,2021-09-22,,21.0,,,,,,
103,2021-09-22,,,19.0,,,,,
103,2021-09-22,,,,5.0,,,,
103,2021-09-23,7.0,,,,,,,
103,2021-09-23,,25.0,,,,,,
103,2021-09-23,,,31.0,,,,,
103,2021-09-24,9.0,,,,,,,
103,2021-09-24,,576.0,,,,,,
103,2021-09-24,,,438.0,,,,,
103,2021-09-24,,,,30.0,,,,
103,2021-09-25,,,,,,189.0,,
103,2021-09-25,,,,,,,249.0,
103,2021-09-26,,,,,,,,1.0
103,2021-09-27,,24.0,,,,,,
103,2021-09-27,,,2.0,,,,,
103,2021-09-28,52.0,,,,,,,
103,2021-09-28,,188.0,,,,,,
103,2021-09-28,,,6.0,,,,,
103,2021-09-29,20.0,,,,,,,
103,2021-09-29,,25.0,,,,,,
103,2021-09-29,,,8.0,,,,,
103,2021-09-29,,,,13.0,,,,
103,2021-09-30,30.0,,,,,,,
103,2021-09-30,,38.0,,,,,,
103,2021-09-30,,,31.0,,,,,
103,2021-09-30,,,,28.0,,,,
103,2021-10-01,1512.0,,,,,,,
103,2021-10-01,,1288.0,,,,,,
103,2021-10-01,,,655.0,,,,,
103,2021-10-01,,,,3.0,,,,
103,2021-10-02,,,,,1188.0,,,
103,2021-10-02,,,,,,1255.0,,
103,2021-10-02,,,,,,,991.0,
103,2021-10-03,,,,,,1.0,,
103,2021-10-03,,,,,,,163.0,
103,2021-10-03,,,,,,,,7.0
103,2021-10-04,,2268.0,,,,,,
103,2021-10-04,,,3184.0,,,,,
103,2021-10-05,38.0,,,,,,,
103,2021-10-05,,80.0,,,,,,
103,2021-10-05,,,124.0,,,,,
103,2021-10-05,,,,66.0,,,,
103,2021-10-06,27.0,,,,,,,
103,2021-10-06,,102.0,,,,,,
103,2021-10-06,,,35.0,,,,,
103,2021-10-06,,,,8.0,,,,
103,2021-10-07,22.0,,,,,,,
103,2021-10-07,,225.0,,,,,,
103,2021-10-07,,,43.0,,,,,
103,2021-10-08,43.0,,,,,,,
103,2021-10-08,,2975.0,,,,,,
103,2021-10-08,,,1370.0,,,,,
103,2021-10-08,,,,27.0,,,,
103,2021-10-09,,,,,1032.0,,,
103,2021-10-09,,,,,,1192.0,,
103,2021-10-09,,,,,,,307.0,
103,2021-10-09,,,,,,,,8.0
103,2021-10-10,,,,,,,177.0,
103,2021-10-11,798.0,,,,,,,
103,2021-10-11,,636.0,,,,,,
103,2021-10-11,,,379.0,,,,,
103,2021-10-11,,,,20.0,,,,
103,2021-10-12,1092.0,,,,,,,
103,2021-10-12,,8.0,,,,,,
103,2021-10-12,,,8.0,,,,,
103,2021-10-12,,,,6.0,,,,
103,2021-10-13,432.0,,,,,,,
103,2021-10-13,,64.0,,,,,,
103,2021-10-13,,,29.0,,,,,
103,2021-10-14,73.0,,,,,,,
103,2021-10-14,,19.0,,,,,,
103,2021-10-14,,,6.0,,,,,
103,2021-10-14,,,,9.0,,,,
103,2021-10-15,100.0,,,,,,,
103,2021-10-15,,31.0,,,,,,
103,2021-10-15,,,30.0,,,,,
103,2021-10-15,,,,6.0,,,,
103,2021-10-16,,,,,40.0,,,
103,2021-10-16,,,,,,1914.0,,
103,2021-10-16,,,,,,,1263.0,
103,2021-10-16,,,,,,,,125.0
103,2021-10-17,,,,,2003.0,,,
103,2021-10-17,,,,,,60.0,,
103,2021-10-17,,,,,,,64.0,
103,2021-10-17,,,,,,,,62.0
103,2021-10-18,865.0,,,,,,,
103,2021-10-18,,1322.0,,,,,,
103,2021-10-18,,,687.0,,,,,
103,2021-10-19,856.0,,,,,,,
103,2021-10-19,,785.0,,,,,,
103,2021-10-19,,,1271.0,,,,,
103,2021-10-20,776.0,,,,,,,
103,2021-10-20,,2037.0,,,,,,
103,2021-10-20,,,258.0,,,,,
103,2021-10-21,992.0,,,,,,,
103,2021-10-21,,39.0,,,,,,
103,2021-10-21,,,142.0,,,,,
103,2021-10-22,127.0,,,,,,,
103,2021-10-22,,35.0,,,,,,
103,2021-10-22,,,55.0,,,,,
103,2021-10-22,,,,24.0,,,,
103,2021-10-23,,,,,1252.0,,,
103,2021-10-23,,,,,,1333.0,,
103,2021-10-23,,,,,,,135.0,
103,2021-10-23,,,,,,,,11.0
103,2021-10-24,,,,,553.0,,,
103,2021-10-24,,,,,,1699.0,,
103,2021-10-24,,,,,,,329.0,
103,2021-10-25,1444.0,,,,,,,
103,2021-10-25,,58.0,,,,,,
103,2021-10-25,,,23.0,,,,,
103,2021-10-26,106.0,,,,,,,
103,2021-10-26,,97.0,,,,,,
103,2021-10-26,,,55.0,,,,,
103,2021-10-26,,,,20.0,,,,
103,2021-10-27,9.0,,,,,,,
103,2021-10-27,,2074.0,,,,,,
103,2021-10-27,,,1612.0,,,,,
103,2021-10-27,,,,3.0,,,,
103,2021-10-28,423.0,,,,,,,
103,2021-10-28,,44.0,,,,,,
103,2021-10-29,983.0,,,,,,,
103,2021-10-29,,854.0,,,,,,
103,2021-10-29,,,1685.0,,,,,
103,2021-10-30,,,,,1352.0,,,
103,2021-10-30,,,,,,1984.0,,
103,2021-10-30,,,,,,,1094.0,
103,2021-10-30,,,,,,,,5.0
103,2021-10-31,,,,,,18.0,,
103,2021-10-31,,,,,,,1372.0,
103,2021-11-01,1139.0,,,,,,,
103,2021-11-01,,57.0,,,,,,
103,2021-11-01,,,9.0,,,,,
103,2021-11-01,,,,1.0,,,,
103,2021-11-02,7.0,,,,,,,
103,2021-11-02,,2878.0,,,,,,
103,2021-11-02,,,2021.0,,,,,
103,2021-11-02,,,,49.0,,,,
103,2021-11-03,57.0,,,,,,,
103,2021-11-03,,54.0,,,,,,
103,2021-11-03,,,58.0,,,,,
103,2021-11-03,,,,16.0,,,,
103,2021-11-04,75.0,,,,,,,
103,2021-11-04,,75.0,,,,,,
103,2021-11-04,,,21.0,,,,,
103,2021-11-04,,,,11.0,,,,
103,2021-11-05,151.0,,,,,,,
103,2021-11-05,,690.0,,,,,,
103,2021-11-05,,,597.0,,,,,
103,2021-11-06,,,,,1.0,,,
103,2021-11-06,,,,,,322.0,,
103,2021-11-06,,,,,,,229.0,
103,2021-11-07,,,,,,892.0,,
103,2021-11-07,,,,,,,252.0,
103,2021-11-07,,,,,,,,57.0
103,2021-11-08,877.0,,,,,,,
103,2021-11-08,,62.0,,,,,,
103,2021-11-08,,,94.0,,,,,
103,2021-11-08,,,,8.0,,,,
103,2021-11-09,6.0,,,,,,,
103,2021-11-09,,62.0,,,,,,
103,2021-11-09,,,,55.0,,,,
103,2021-11-10,31.0,,,,,,,
103,2021-11-10,,104.0,,,,,,
103,2021-11-10,,,5.0,,,,,
103,2021-11-10,,,,16.0,,,,
103,2021-11-11,32.0,,,,,,,
103,2021-11-11,,115.0,,,,,,
103,2021-11-11,,,124.0,,,,,
103,2021-11-12,303.0,,,,,,,
103,2021-11-12,,773.0,,,,,,
103,2021-11-12,,,231.0,,,,,
103,2021-11-12,,,,49.0,,,,
103,2021-11-13,,,,,,642.0,,
103,2021-11-13,,,,,,,462.0,
103,2021-11-13,,,,,,,,3.0
103,2021-11-14,,,,,614.0,,,
103,2021-11-14,,,,,,1285.0,,
103,2021-11-14,,,,,,,1562.0,
103,2021-11-15,731.0,,,,,,,
103,2021-11-15,,990.0,,,,,,
103,2021-11-15,,,689.0,,,,,
103,2021-11-16,892.0,,,,,,,
103,2021-11-16,,621.0,,,,,,
103,2021-11-16,,,786.0,,,,,
103,2021-11-17,817.0,,,,,,,
103,2021-11-17,,579.0,,,,,,
103,2021-11-17,,,624.0,,,,,
103,2021-11-18,1183.0,,,,,,,
103,2021-11-18,,546.0,,,,,,
103,2021-11-18,,,565.0,,,,,
103,2021-11-19,915.0,,,,,,,
103,2021-11-19,,1523.0,,,,,,
103,2021-11-19,,,292.0,,,,,
103,2021-11-19,,,,13.0,,,,
103,2021-11-20,,,,,13.0,,,
103,2021-11-20,,,,,,270.0,,
103,2021-11-20,,,,,,,200.0,
103,2021-11-21,,,,,420.0,,,
103,2021-11-21,,,,,,181.0,,
103,2021-11-21,,,,,,,1058.0,
103,2021-11-22,554.0,,,,,,,
103,2021-11-22,,40.0,,,,,,
103,2021-11-22,,,23.0,,,,,
103,2021-11-23,34.0,,,,,,,
103,2021-11-23,,80.0,,,,,,
103,2021-11-23,,,1074.0,,,,,
103,2021-11-23,,,,5.0,,,,
103,2021-11-24,42.0,,,,,,,
103,2021-11-24,,54.0,,,,,,
103,2021-11-25,75.0,,,,,,,
103,2021-11-25,,32.0,,,,,,
103,2021-11-25,,,7.0,,,,,
103,2021-11-26,19.0,,,,,,,
103,2021-11-26,,841.0,,,,,,
103,2021-11-26,,,1432.0,,,,,
103,2021-11-27,,,,,157.0,,,
103,2021-11-27,,,,,,521.0,,
103,2021-11-27,,,,,,,802.0,
103,2021-11-28,,,,,,1934.0,,
103,2021-11-28,,,,,,,1570.0,
103,2021-11-29,615.0,,,,,,,
103,2021-11-29,,521.0,,,,,,
103,2021-11-29,,,977.0,,,,,
103,2021-11-29,,,,11.0,,,,
103,2021-11-30,1017.0,,,,,,,
103,2021-11-30,,36.0,,,,,,
103,2021-11-30,,,1083.0,,,,,
103,2021-12-01,25.0,,,,,,,
103,2021-12-01,,571.0,,,,,,
103,2021-12-02,34.0,,,,,,,
103,2021-12-02,,70.0,,,,,,
103,2021-12-02,,,1183.0,,,,,
103,2021-12-03,6.0,,,,,,,
103,2021-12-03,,950.0,,,,,,
103,2021-12-03,,,213.0,,,,,
103,2021-12-03,,,,719.0,,,,
103,2021-12-04,,,,,44.0,,,
103,2021-12-04,,,,,,1012.0,,
103,2021-12-04,,,,,,,266.0,
103,2021-12-05,,,,,7.0,,,
103,2021-12-05,,,,,,850.0,,
103,2021-12-05,,,,,,,977.0,
103,2021-12-06,892.0,,,,,,,
103,2021-12-06,,52.0,,,,,,
103,2021-12-06,,,1979.0,,,,,
103,2021-12-06,,,,4.0,,,,
103,2021-12-07,29.0,,,,,,,
103,2021-12-07,,33.0,,,,,,
103,2021-12-07,,,1505.0,,,,,
103,2021-12-08,,18.0,,,,,,
103,2021-12-09,1.0,,,,,,,
103,2021-12-09,,120.0,,,,,,
103,2021-12-09,,,1802.0,,,,,
103,2021-12-09,,,,6.0,,,,
103,2021-12-10,21.0,,,,,,,
103,2021-12-10,,1213.0,,,,,,
103,2021-12-10,,,938.0,,,,,
103,2021-12-11,,,,,207.0,,,
103,2021-12-11,,,,,,1082.0,,
103,2021-12-11,,,,,,,878.0,
103,2021-12-12,,,,,12.0,,,
103,2021-12-12,,,,,,202.0,,
103,2021-12-12,,,,,,,291.0,
103,2021-12-12,,,,,,,,148.0
103,2021-12-13,149.0,,,,,,,
103,2021-12-13,,106.0,,,,,,
103,2021-12-13,,,30.0,,,,,
103,2021-12-14,13.0,,,,,,,
103,2021-12-14,,9.0,,,,,,
103,2021-12-14,,,1754.0,,,,,
103,2021-12-14,,,,15.0,,,,
103,2021-12-15,14.0,,,,,,,
103,2021-12-15,,21.0,,,,,,
103,2021-12-15,,,1449.0,,,,,
103,2021-12-15,,,,20.0,,,,
103,2021-12-16,3.0,,,,,,,
103,2021-12-16,,17.0,,,,,,
103,2021-12-16,,,52.0,,,,,
103,2021-12-16,,,,35.0,,,,
103,2021-12-17,40.0,,,,,,,
103,2021-12-17,,32.0,,,,,,
103,2021-12-17,,,1083.0,,,,,
103,2021-12-17,,,,24.0,,,,
103,2021-12-18,,,,,1159.0,,,
103,2021-12-18,,,,,,1884.0,,
103,2021-12-18,,,,,,,370.0,
103,2021-12-18,,,,,,,,10.0
103,2021-12-19,,,,,451.0,,,
103,2021-12-19,,,,,,637.0,,
103,2021-12-19,,,,,,,238.0,
103,2021-12-19,,,,,,,,1.0
103,2021-12-20,924.0,,,,,,,
103,2021-12-20,,4.0,,,,,,
103,2021-12-20,,,25.0,,,,,
103,2021-12-20,,,,1.0,,,,
103,2021-12-21,12.0,,,,,,,
103,2021-12-21,,34.0,,,,,,
103,2021-12-21,,,2033.0,,,,,
103,2021-12-21,,,,16.0,,,,
103,2021-12-22,,56.0,,,,,,
103,2021-12-22,,,1139.0,,,,,
103,2021-12-23,17.0,,,,,,,
103,2021-12-23,,15.0,,,,,,
103,2021-12-23,,,1356.0,,,,,
103,2021-12-24,8.0,,,,,,,
103,2021-12-24,,54.0,,,,,,
103,2021-12-24,,,1839.0,,,,,
103,2021-12-24,,,,729.0,,,,
103,2021-12-25,,,,,9.0,,,
103,2021-12-25,,,,,,748.0,,
103,2021-12-25,,,,,,,175.0,
103,2021-12-25,,,,,,,,6.0
103,2021-12-26,,,,,902.0,,,
103,2021-12-26,,,,,,563.0,,
103,2021-12-26,,,,,,,17.0,
103,2021-12-26,,,,,,,,1.0
103,2021-12-27,104.0,,,,,,,
103,2021-12-27,,9.0,,,,,,
103,2021-12-27,,,1517.0,,,,,
103,2021-12-27,,,,9.0,,,,
103,2021-12-28,,1088.0,,,,,,
103,2021-12-28,,,211.0,,,,,
103,2021-12-28,,,,39.0,,,,
103,2021-12-29,,7.0,,,,,,
103,2021-12-29,,,1618.0,,,,,
103,2021-12-29,,,,5.0,,,,
103,2021-12-30,379.0,,,,,,,
103,2021-12-30,,182.0,,,,,,
104,2021-08-14,,,,,,,114.0,
104,2021-08-16,59.0,,,,,,,
104,2021-08-16,,413.0,,,,,,
104,2021-08-16,,,918.0,,,,,
104,2021-08-17,52.0,,,,,,,
104,2021-08-17,,320.0,,,,,,
104,2021-08-17,,,240.0,,,,,
104,2021-08-18,1.0,,,,,,,
104,2021-08-18,,429.0,,,,,,
104,2021-08-18,,,569.0,,,,,
104,2021-08-19,,15.0,,,,,,
104,2021-08-20,386.0,,,,,,,
104,2021-08-20,,92.0,,,,,,
104,2021-08-20,,,627.0,,,,,
104,2021-08-21,,,,,,1222.0,,
104,2021-08-21,,,,,,,447.0,
104,2021-08-22,,,,,,48.0,,
104,2021-08-22,,,,,,,401.0,
104,2021-08-23,3.0,,,,,,,
104,2021-08-23,,,234.0,,,,,
104,2021-08-24,,1.0,,,,,,
104,2021-08-24,,,198.0,,,,,
104,2021-08-25,,19.0,,,,,,
104,2021-08-25,,,39.0,,,,,
104,2021-08-26,32.0,,,,,,,
104,2021-08-26,,5.0,,,,,,
104,2021-08-26,,,111.0,,,,,
104,2021-08-26,,,,14.0,,,,
104,2021-08-27,,31.0,,,,,,
104,2021-08-28,,,,,,5.0,,
104,2021-08-28,,,,,,,7.0,
104,2021-08-29,,,,,1.0,,,
104,2021-08-29,,,,,,43.0,,
104,2021-08-29,,,,,,,,2.0
104,2021-08-30,,1.0,,,,,,
104,2021-08-31,,,14.0,,,,,
104,2021-09-01,16.0,,,,,,,
104,2021-09-01,,2.0,,,,,,
104,2021-09-01,,,38.0,,,,,
104,2021-09-01,,,,3.0,,,,
104,2021-09-02,14.0,,,,,,,
104,2021-09-02,,3.0,,,,,,
104,2021-09-02,,,28.0,,,,,
104,2021-09-03,8.0,,,,,,,
104,2021-09-03,,245.0,,,,,,
104,2021-09-03,,,39.0,,,,,
104,2021-09-03,,,,1.0,,,,
104,2021-09-04,,,,,366.0,,,
104,2021-09-04,,,,,,8.0,,
104,2021-09-04,,,,,,,45.0,
104,2021-09-04,,,,,,,,11.0
104,2021-09-05,,,,,38.0,,,
104,2021-09-05,,,,,,16.0,,
104,2021-09-06,33.0,,,,,,,
104,2021-09-06,,33.0,,,,,,
104,2021-09-06,,,86.0,,,,,
104,2021-09-07,76.0,,,,,,,
104,2021-09-07,,235.0,,,,,,
104,2021-09-07,,,30.0,,,,,
104,2021-09-08,4.0,,,,,,,
104,2021-09-08,,,49.0,,,,,
104,2021-09-09,,,18.0,,,,,
104,2021-09-10,11.0,,,,,,,
104,2021-09-10,,60.0,,,,,,
104,2021-09-10,,,7.0,,,,,
104,2021-09-11,,,,,,,114.0,
104,2021-09-12,,,,,22.0,,,
104,2021-09-12,,,,,,,2.0,
104,2021-09-13,15.0,,,,,,,
104,2021-09-13,,250.0,,,,,,
104,2021-09-13,,,17.0,,,,,
104,2021-09-13,,,,1.0,,,,
104,2021-09-14,,1.0,,,,,,
104,2021-09-14,,,14.0,,,,,
104,2021-09-15,,,26.0,,,,,
104,2021-09-15,,,,1.0,,,,
104,2021-09-16,2.0,,,,,,,
104,2021-09-16,,,8.0,,,,,
104,2021-09-16,,,,55.0,,,,
104,2021-09-17,,22.0,,,,,,
104,2021-09-17,,,2.0,,,,,
104,2021-09-18,,,,,,,58.0,
104,2021-09-19,,,,,163.0,,,
104,2021-09-19,,,,,,414.0,,
104,2021-09-19,,,,,,,417.0,
104,2021-09-20,,15.0,,,,,,
104,2021-09-20,,,9.0,,,,,
104,2021-09-21,,,2.0,,,,,
104,2021-09-22,,974.0,,,,,,
104,2021-09-22,,,52.0,,,,,
104,2021-09-23,,350.0,,,,,,
104,2021-09-23,,,23.0,,,,,
104,2021-09-24,1.0,,,,,,,
104,2021-09-24,,16.0,,,,,,
104,2021-09-24,,,14.0,,,,,
104,2021-09-25,,,,,17.0,,,
104,2021-09-26,,,,,,,9.0,
104,2021-09-27,,593.0,,,,,,
104,2021-09-27,,,28.0,,,,,
104,2021-09-28,242.0,,,,,,,
104,2021-09-28,,441.0,,,,,,
104,2021-09-28,,,188.0,,,,,
104,2021-09-29,,10.0,,,,,,
104,2021-09-29,,,239.0,,,,,
104,2021-09-30,,1110.0,,,,,,
104,2021-09-30,,,328.0,,,,,
104,2021-10-01,,1739.0,,,,,,
104,2021-10-01,,,163.0,,,,,
104,2021-10-02,,,,,4.0,,,
104,2021-10-02,,,,,,660.0,,
104,2021-10-03,,,,,20.0,,,
104,2021-10-03,,,,,,,5.0,
104,2021-10-04,,112.0,,,,,,
104,2021-10-04,,,1.0,,,,,
104,2021-10-05,,86.0,,,,,,
104,2021-10-05,,,77.0,,,,,
104,2021-10-06,,1229.0,,,,,,
104,2021-10-06,,,220.0,,,,,
104,2021-10-07,,710.0,,,,,,
104,2021-10-07,,,77.0,,,,,
104,2021-10-08,108.0,,,,,,,
104,2021-10-08,,1341.0,,,,,,
104,2021-10-08,,,489.0,,,,,
104,2021-10-09,,,,,26.0,,,
104,2021-10-09,,,,,,663.0,,
104,2021-10-10,,,,,27.0,,,
104,2021-10-10,,,,,,189.0,,
104,2021-10-10,,,,,,,162.0,
104,2021-10-11,,,2.0,,,,,
104,2021-10-12,8.0,,,,,,,
104,2021-10-12,,834.0,,,,,,
104,2021-10-13,,192.0,,,,,,
104,2021-10-13,,,1.0,,,,,
104,2021-10-14,,1287.0,,,,,,
104,2021-10-15,,243.0,,,,,,
104,2021-10-16,,,,,,184.0,,
104,2021-10-18,,385.0,,,,,,
104,2021-10-19,,340.0,,,,,,
104,2021-10-19,,,89.0,,,,,
104,2021-10-20,,9.0,,,,,,
104,2021-10-20,,,14.0,,,,,
104,2021-10-21,103.0,,,,,,,
104,2021-10-21,,689.0,,,,,,
104,2021-10-21,,,,3.0,,,,
104,2021-10-22,4.0,,,,,,,
104,2021-10-22,,362.0,,,,,,
104,2021-10-23,,,,,198.0,,,
104,2021-10-23,,,,,,133.0,,
104,2021-10-24,,,,,,10.0,,
104,2021-10-25,,901.0,,,,,,
104,2021-10-26,,,5.0,,,,,
104,2021-10-28,,162.0,,,,,,
104,2021-10-29,,84.0,,,,,,
104,2021-10-30,,,,,63.0,,,
104,2021-10-30,,,,,,529.0,,
104,2021-10-30,,,,,,,2.0,
104,2021-10-31,,,,,37.0,,,
104,2021-10-31,,,,,,82.0,,
104,2021-10-31,,,,,,,28.0,
104,2021-10-31,,,,,,,,2.0
104,2021-11-01,132.0,,,,,,,
104,2021-11-01,,119.0,,,,,,
104,2021-11-01,,,,7.0,,,,
104,2021-11-02,,,1166.0,,,,,
104,2021-11-03,,45.0,,,,,,
104,2021-11-03,,,14.0,,,,,
104,2021-11-04,23.0,,,,,,,
104,2021-11-04,,,1.0,,,,,
104,2021-11-04,,,,9.0,,,,
104,2021-11-05,6.0,,,,,,,
104,2021-11-05,,165.0,,,,,,
104,2021-11-06,,,,,,94.0,,
104,2021-11-06,,,,,,,18.0,
104,2021-11-07,,,,,,12.0,,
104,2021-11-08,,17.0,,,,,,
104,2021-11-08,,,10.0,,,,,
104,2021-11-09,,101.0,,,,,,
104,2021-11-09,,,226.0,,,,,
104,2021-11-10,102.0,,,,,,,
104,2021-11-10,,308.0,,,,,,
104,2021-11-10,,,9.0,,,,,
104,2021-11-10,,,,1.0,,,,
104,2021-11-11,,126.0,,,,,,
104,2021-11-12,,103.0,,,,,,
104,2021-11-12,,,208.0,,,,,
104,2021-11-13,,,,,,,12.0,
104,2021-11-14,,,,,8.0,,,
104,2021-11-14,,,,,,415.0,,
104,2021-11-15,,129.0,,,,,,
104,2021-11-16,,220.0,,,,,,
104,2021-11-16,,,80.0,,,,,
104,2021-11-17,,104.0,,,,,,
104,2021-11-18,,287.0,,,,,,
104,2021-11-19,,7.0,,,,,,
104,2021-11-19,,,21.0,,,,,
104,2021-11-20,,,,,,1.0,,
104,2021-11-21,,,,,7.0,,,
104,2021-11-21,,,,,,452.0,,
104,2021-11-21,,,,,,,10.0,
104,2021-11-22,,350.0,,,,,,
104,2021-11-23,122.0,,,,,,,
104,2021-11-23,,139.0,,,,,,
104,2021-11-23,,,64.0,,,,,
104,2021-11-23,,,,17.0,,,,
104,2021-11-24,45.0,,,,,,,
104,2021-11-24,,81.0,,,,,,
104,2021-11-24,,,25.0,,,,,
104,2021-11-24,,,,6.0,,,,
104,2021-11-25,,13.0,,,,,,
104,2021-11-25,,,30.0,,,,,
104,2021-11-26,,328.0,,,,,,
104,2021-11-26,,,11.0,,,,,
104,2021-11-27,,,,,,170.0,,
104,2021-11-28,,,,,195.0,,,
104,2021-11-29,,13.0,,,,,,
104,2021-11-29,,,26.0,,,,,
